# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz
9.9999822172058994e-01 2.7978365180264224e+00 0.0000000000000000e+00 1.0000000000000000e+00 4.3770000000000000e+03 1.3584336637405783e-02 7.7157199882496169e-02 0.0000000000000000e+00 -6.0278800310755603e-04 1.4187124640513334e-02 -3.4237545552627271e-03 8.0580954437758909e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 6 0 3
9.9999990000000005e-01 2.7856950692768825e+00 0.0000000000000000e+00 1.0000000000000000e+00 4.3870000000000000e+03 1.3806023406124109e-02 7.7996257458084112e-02 0.0000000000000000e+00 -6.1729994672745194e-04 1.4423323352851561e-02 -3.4873970699237466e-03 8.1483654528007848e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 6 0 4
9.9999999437658671e-01 2.7811092303254039e+00 0.0000000000000000e+00 1.0000000000000000e+00 4.3970000000000000e+03 1.3890824437965072e-02 7.8315922994947107e-02 0.0000000000000000e+00 -6.2287941577566933e-04 1.4513703853740741e-02 -3.5117696994067778e-03 8.1827692694353804e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 6 0 5
9.9999999968377229e-01 2.7793619174803617e+00 0.0000000000000000e+00 1.0000000000000000e+00 4.4070000000000000e+03 1.3923290371804634e-02 7.8438116968177138e-02 0.0000000000000000e+00 -6.2501977734443067e-04 1.4548310149149059e-02 -3.5211055069314197e-03 8.1959222475108603e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 6 0 6
9.9999999998221722e-01 2.7786938961707550e+00 0.0000000000000000e+00 1.0000000000000000e+00 4.3810000000000000e+03 1.3935725123058164e-02 7.8484890629583887e-02 0.0000000000000000e+00 -6.2584018271158144e-04 1.4561565305769738e-02 -3.5246819134258415e-03 8.2009572543009640e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 6 0 7
9.9999999999900002e-01 2.7784381608401736e+00 0.0000000000000000e+00 1.0000000000000000e+00 4.3820000000000000e+03 1.3940488759418737e-02 7.8502805096013706e-02 0.0000000000000000e+00 -6.2615455257909963e-04 1.4566643311997822e-02 -3.5260520380168059e-03 8.2028857134030492e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 6 0 8
9.8999999999999999e-01 3.2604403517700704e+00 5.0000000000000003e-02 1.0000000000000000e+00 4.4640000000000000e+03 7.6589455026244606e-03 5.2439015539972871e-02 -4.6575201952923413e-17 -2.4982755538184386e-04 7.9087730580063055e-03 -1.7073678778140211e-03 5.4146383417786922e-02 1.5164473035636138e-18 -4.8091649256487055e-17 1.4932376088574529e+01 6 1 0
9.9943765867480960e-01 2.9513754319628811e+00 5.0000000000000003e-02 1.0000000000000000e+00 4.4650000000000000e+03 1.1172724277147482e-02 6.7526818787193660e-02 4.5090804309453276e-17 -4.5190259775829448e-04 1.1624626874905746e-02 -2.7267501128907072e-03 7.0253568900084051e-02 -1.8197854034813917e-18 4.6910589712934668e-17 2.0154591483995318e+01 6 1 1
9.9996837722339826e-01 2.8625955979586153e+00 5.0000000000000003e-02 1.0000000000000000e+00 4.4750000000000000e+03 1.2537264820113627e-02 7.2949473929447103e-02 -1.2958429694522363e-16 -5.3635862091144120e-04 1.3073623441025056e-02 -3.1159165062371237e-03 7.6065390435684013e-02 5.5349795968544478e-18 -1.3511927654207769e-16 1.9552399353124201e+01 6 1 2
9.9999822172058994e-01 2.8370671238608418e+00 5.0000000000000003e-02 1.0000000000000000e+00 4.4850000000000000e+03 1.2966405728283007e-02 7.4613168447970127e-02 1.1092119081034315e-16 -5.6357396334521224e-04 1.3529979691628242e-02 -3.2379215087632862e-03 7.7851089956733316e-02 -4.8143322452977018e-18 1.1573552305564071e-16 2.0593789096921682e+01 6 1 3
9.9999990000000005e-01 2.8304138712694797e+00 5.0000000000000003e-02 1.0000000000000000e+00 4.4590000000000000e+03 1.3081090857363311e-02 7.5054544228064152e-02 -1.1618342605646702e-17 -5.7090448723310077e-04 1.3651995344596400e-02 -3.2705304731113793e-03 7.8325074701175709e-02 5.0706504527040576e-19 -1.2125407650917097e-17 2.0825710155069828e+01 6 1 4
9.9999999437658671e-01 2.8287886987709747e+00 5.0000000000000003e-02 1.0000000000000000e+00 4.4690000000000000e+03 1.3109285405743701e-02 7.5162846457553278e-02 3.3379009093416413e-17 -5.7271048741889055e-04 1.3681995893162610e-02 -3.2785483034817580e-03 7.8441394761035232e-02 -1.4559679255484772e-18 3.4834977018964978e-17 2.0317356436513364e+01 6 1 5
9.9999999968377229e-01 2.8284003615871582e+00 5.0000000000000003e-02 1.0000000000000000e+00 4.4790000000000000e+03 1.3116033089948898e-02 7.5188753931065139e-02 -7.2605717416997552e-17 -5.7314293540012260e-04 1.3689176025348993e-02 -3.2804672515321718e-03 7.8469221182597276e-02 3.1681668126568415e-18 -7.5773884229654215e-17 2.3077554583549500e+01 6 1 6
9.9999999998221722e-01 2.8283081023201198e+00 5.0000000000000003e-02 1.0000000000000000e+00 4.4890000000000000e+03 1.3117636778103047e-02 7.5194910562633929e-02 7.2611897784900495e-17 -5.7324571949591760e-04 1.3690882497598960e-02 -3.2809232858528620e-03 7.8475833848487220e-02 -3.1686174978070188e-18 7.5780515282707597e-17 2.3232231449335814e+01 6 1 7
9.9999999999900002e-01 2.8282862137822504e+00 5.0000000000000003e-02 1.0000000000000000e+00 4.4720000000000000e+03 1.3118017428125439e-02 7.5196372129669745e-02 -1.7279505740773726e-16 -5.7327022861811301e-04 1.3691287656743543e-02 -3.2810321862938598e-03 7.8477404315963603e-02 7.5399380783768802e-18 -1.8033499548611399e-16 2.2404721736907959e+01 6 1 8
9.8999999999999999e-01 3.2939109730187006e+00 1.0000000000000001e-01 1.0000000000000000e+00 4.5540000000000000e+03 7.4745140083948827e-03 5.1175739727868430e-02 0.0000000000000000e+00 -2.4240674822726183e-04 7.7169207566221464e-03 -1.6479502539663018e-03 5.2823689981834725e-02 0.0000000000000000e+00 0.0000000000000000e+00 2.1399985761381686e+01 6 2 0
9.9943765867480960e-01 2.9878221457651160e+00 1.0000000000000001e-01 1.0000000000000000e+00 4.5640000000000000e+03 1.0833799177846258e-02 6.5658825577978266e-02 -1.2625585051555863e-16 -4.3365698675170962e-04 1.1267456164597959e-02 -2.6114424477408872e-03 6.8270268025719352e-02 5.0240184299296980e-18 -1.3127986894548798e-16 2.5267230831086636e+01 6 2 1
9.9996837722339826e-01 2.9062536754219486e+00 1.0000000000000001e-01 1.0000000000000000e+00 4.5650000000000000e+03 1.2033609481749552e-02 7.0462922194525379e-02 4.1979815693882024e-17 -5.0681588582907836e-04 1.2540425367578611e-02 -2.9493933914058641e-03 7.3412315585931406e-02 -1.7599367132810162e-18 4.3739752407162964e-17 2.7276414059102535e+01 6 2 2
9.9999822172058994e-01 2.8850939112793759e+00 1.0000000000000001e-01 1.0000000000000000e+00 4.5390000000000000e+03 1.2371158548369033e-02 7.1785691921518832e-02 2.0891455154617054e-17 -5.2780115028977189e-04 1.2898959698658848e-02 -3.0439778480822618e-03 7.4829669769601065e-02 -8.8301612577566873e-19 2.1774471280392727e-17 2.7493217311799526e+01 6 2 3
9.9999990000000005e-01 2.8799071612696472e+00 1.0000000000000001e-01 1.0000000000000000e+00 4.5490000000000000e+03 1.2455645920320047e-02 7.2114887862600133e-02 1.8662124346104058e-16 -5.3308219908618356e-04 1.2988728119406249e-02 -3.0676294687947405e-03 7.5182517331394791e-02 -7.9370708288816339e-18 1.9455831428992247e-16 2.9137887608259916e+01 6 2 4
9.9999999437658671e-01 2.8786660987625927e+00 1.0000000000000001e-01 1.0000000000000000e+00 4.5590000000000000e+03 1.2475964937338638e-02 7.2193947143703335e-02 -3.2614597084118405e-16 -5.3435400835333562e-04 1.3010318945691979e-02 -3.0733165227043867e-03 7.5267263666407694e-02 1.3885567911219184e-17 -3.4003153875240301e-16 3.0276719726622105e+01 6 2 5
9.9999999968377229e-01 2.8783711474308409e+00 1.0000000000000001e-01 1.0000000000000000e+00 4.5690000000000000e+03 1.2480799842775708e-02 7.2212752923756049e-02 -3.2068904387008623e-17 -5.3465673434727114e-04 1.3015456577122985e-02 -3.0746696967796760e-03 7.5287422620535852e-02 1.3654276361928179e-18 -3.3434332023201497e-17 3.0716500034555793e+01 6 2 6
9.9999999998221722e-01 2.8783011666160170e+00 1.0000000000000001e-01 1.0000000000000000e+00 4.5430000000000000e+03 1.2481947293960403e-02 7.2217215634373569e-02 -5.5430981111650027e-18 -5.3472858943513551e-04 1.3016675883395541e-02 -3.0749908625434057e-03 7.5292206496916675e-02 2.3746719676648787e-19 -5.7805653079314915e-18 2.8009787399321795e+01 6 2 7
9.9999999999900002e-01 2.8782845697675121e+00 1.0000000000000001e-01 1.0000000000000000e+00 4.5620000000000000e+03 1.2482219488359394e-02 7.2218274347665354e-02 -1.9797135734049932e-16 -5.3474565267162973e-04 1.3016965141031032e-02 -3.0750671646566472e-03 7.5293341512321851e-02 8.4310996586951629e-18 -2.0640245699919502e-16 3.0936975525692105e+01 6 2 8
9.8999999999999999e-01 3.3318640550886220e+00 1.5000000000000002e-01 1.0000000000000000e+00 4.6260000000000000e+03 7.3298738301888497e-03 4.9862900658269024e-02 -4.4287152308325716e-17 -2.3753998938298550e-04 7.5674138195718334e-03 -1.5919113854268383e-03 5.1454812043695869e-02 1.4139013386110462e-18 -4.5701053646936768e-17 3.0144951234571636e+01 6 3 0
9.9943765867480960e-01 3.0295901256439026e+00 1.5000000000000002e-01 1.0000000000000000e+00 4.6180000000000000e+03 1.0540499063773284e-02 6.3689998554274596e-02 2.2159140716589927e-16 -4.1914111721516009e-04 1.0959640180988463e-02 -2.4985003422664121e-03 6.6188498896541062e-02 -8.6903202948978339e-18 2.3028172746079623e-16 3.4316375115886331e+01 6 3 1
9.9996837722339826e-01 2.9532004239900687e+00 1.5000000000000002e-01 1.0000000000000000e+00 4.6190000000000000e+03 1.1620099047620586e-02 6.8023048298430894e-02 -2.0113739118422572e-16 -4.8417976929502352e-04 1.2104278816915618e-02 -2.7973423394614255e-03 7.0820390637892264e-02 8.2658488221376320e-18 -2.0940324000636339e-16 3.6667059033177793e+01 6 3 2
9.9999822172058994e-01 2.9342600708365367e+00 1.5000000000000002e-01 1.0000000000000000e+00 4.6290000000000000e+03 1.1908886410048766e-02 6.9159967366912448e-02 -6.6714998478488747e-17 -5.0185139421764745e-04 1.2410737804266386e-02 -2.8767287791207456e-03 7.2036696146033002e-02 2.7779152100655979e-18 -6.9492913688554442e-17 4.0264269583858550e+01 6 3 3
9.9999990000000005e-01 2.9297020329451846e+00 1.5000000000000002e-01 1.0000000000000000e+00 4.6390000000000000e+03 1.1979708551616536e-02 6.9437425227785385e-02 4.1476529913272602e-17 -5.0620261267645143e-04 1.2485911164292969e-02 -2.8961657972748976e-03 7.2333591025059943e-02 -1.7357542170816276e-18 4.3212284130354289e-17 4.0608321172185242e+01 6 3 4
9.9999999437658671e-01 2.9286170194977972e+00 1.5000000000000002e-01 1.0000000000000000e+00 4.6490000000000000e+03 1.1996644093157333e-02 6.9503694664082682e-02 4.6848581433580261e-17 -5.0724412929528001e-04 1.2503888222452597e-02 -2.9008119613743149e-03 7.2404506625456722e-02 -1.9640042255897928e-18 4.8812585659170208e-17 3.6955548360943794e+01 6 3 5
9.9999999968377229e-01 2.9283594841289204e+00 1.5000000000000002e-01 1.0000000000000000e+00 4.6230000000000000e+03 1.2000668208184967e-02 6.9519436743890231e-02 1.4370542413958680e-16 -5.0749166565471028e-04 1.2508159873839677e-02 -2.9019158537891008e-03 7.2421352597678873e-02 -5.9928044471906661e-18 1.4969822858677733e-16 3.6849965346977115e+01 6 3 6
9.9999999998221722e-01 2.9282983993238982e+00 1.5000000000000002e-01 1.0000000000000000e+00 4.6330000000000000e+03 1.2001622932409362e-02 6.9523171315715129e-02 1.8524694129519738e-16 -5.0755039355053369e-04 1.2509173325959874e-02 -2.9021777263848279e-03 7.2425349042099477e-02 -7.7329548801281088e-18 1.9297989617532556e-16 3.6803253351710737e+01 6 3 7
9.9999999999900002e-01 2.9282839133918968e+00 1.5000000000000002e-01 1.0000000000000000e+00 4.6250000000000000e+03 1.2001849388750020e-02 6.9524057148581536e-02 -1.4904452621163069e-16 -5.0756430489671297e-04 1.2509413693646743e-02 -2.9022397214484891e-03 7.2426296870029869e-02 6.2188628923579585e-18 -1.5526338910398843e-16 4.1000978008843958e+01 6 3 8
9.8999999999999999e-01 3.3732696404997293e+00 2.0000000000000001e-01 1.0000000000000000e+00 4.7250000000000000e+03 7.2213248991429427e-03 4.8521851654449402e-02 -4.3096061523372777e-17 -2.3479818177998089e-04 7.4561230809229093e-03 -1.5398144124972686e-03 5.0061666066946675e-02 1.3676299315233008e-18 -4.4463691454896082e-17 3.3067426480352879e+01 6 4 0
9.9943765867480960e-01 3.0743756168036489e+00 2.0000000000000001e-01 1.0000000000000000e+00 4.7170000000000000e+03 1.0306248264096454e-02 6.1725320888678804e-02 5.0246204314268664e-17 -4.0871566367439488e-04 1.0714963927770894e-02 -2.3942691309877515e-03 6.4119590019666370e-02 -1.9450319569629717e-18 5.2191236271231547e-17 4.4239510790444911e+01 6 4 1
9.9996837722339826e-01 3.0014802317662479e+00 2.0000000000000001e-01 1.0000000000000000e+00 4.7000000000000000e+03 1.1302017571243217e-02 6.5709796711070939e-02 -8.2523931049557953e-17 -4.6817297262793245e-04 1.1770190543871186e-02 -2.6640684385317837e-03 6.8373865149602767e-02 3.3413415780747092e-18 -8.5865272627632854e-17 4.7558622252196074e+01 6 4 2
9.9999822172058994e-01 2.9838122883317189e+00 2.0000000000000001e-01 1.0000000000000000e+00 4.7100000000000000e+03 1.1561558237713401e-02 6.6730123593042881e-02 1.0826778491368252e-16 -4.8386847522846008e-04 1.2045426712941839e-02 -2.7338058360219372e-03 6.9463929429064666e-02 -4.4264531567387734e-18 1.1269423807042077e-16 4.5021489839069545e+01 6 4 3
9.9999990000000005e-01 2.9795933469254750e+00 2.0000000000000001e-01 1.0000000000000000e+00 4.7200000000000000e+03 1.1624647019555472e-02 6.6977061610809879e-02 -5.4325200427946762e-17 -4.8769548093794795e-04 1.2112342500493409e-02 -2.7507219198727429e-03 6.9727783530682583e-02 2.2265515470498819e-18 -5.6551751974996447e-17 4.4771832667291164e+01 6 4 4
9.9999999437658671e-01 2.9785911015119981e+00 2.0000000000000001e-01 1.0000000000000000e+00 4.7300000000000000e+03 1.1639698248618479e-02 6.7035912402472947e-02 3.4938989768514312e-17 -4.8860917158741776e-04 1.2128307420205865e-02 -2.7547555962237047e-03 6.9790667998696695e-02 -1.4403432969927768e-18 3.6379333065507052e-17 4.4233152191154659e+01 6 4 5
9.9999999968377229e-01 2.9783533298396350e+00 2.0000000000000001e-01 1.0000000000000000e+00 4.7040000000000000e+03 1.1643272601757780e-02 6.7049884752504757e-02 6.9893564140122409e-17 -4.8882619208356611e-04 1.2132098793841316e-02 -2.7557133954211350e-03 6.9805598147926085e-02 -2.8817300434844188e-18 7.2775294183606597e-17 4.4683113137260079e+01 6 4 6
9.9999999998221722e-01 2.9782969396589705e+00 2.0000000000000001e-01 1.0000000000000000e+00 4.7140000000000000e+03 1.1644120508755325e-02 6.7053199086576420e-02 1.6832355664939448e-16 -4.8887767355674692e-04 1.2132998182312090e-02 -2.7559405853790579e-03 6.9809139671955414e-02 -6.9090902622019428e-18 1.7523264691159618e-16 4.5039201950654387e+01 6 4 7
9.9999999999900002e-01 2.9782835670624044e+00 2.0000000000000001e-01 1.0000000000000000e+00 4.7240000000000000e+03 1.1644321565536700e-02 6.7053984940783920e-02 1.2428292232188237e-16 -4.8888985324388326e-04 1.2133211418780586e-02 -2.7559942830072651e-03 6.9809979223791271e-02 -5.1127400025987454e-18 1.2939566232448102e-16 4.4974830536171794e+01 6 4 8
9.8999999999999999e-01 3.4173480679521253e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.7880000000000000e+03 7.1403877174024940e-03 4.7152369129106100e-02 -1.2563915009461892e-16 -2.3356355409935575e-04 7.3739512715018576e-03 -1.4910464728667876e-03 4.8643415601972891e-02 3.9729458999108149e-18 -1.2961209599452953e-16 4.1280867233872414e+01 6 5 0
9.9943765867480960e-01 3.1209994553653488e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.8070000000000000e+03 1.0124213754496932e-02 5.9786542742911564e-02 -2.6550558526366592e-17 -4.0160975981452047e-04 1.0525823514311432e-02 -2.2992796321710260e-03 6.2085822375082540e-02 1.0210852750751736e-18 -2.7571643801441743e-17 5.1834255572408438e+01 6 5 1
9.9996837722339826e-01 3.0504348556247991e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.7900000000000000e+03 1.1061252573141250e-02 6.3506607417354755e-02 -8.4607797324693633e-17 -4.5720387577365113e-04 1.1518456448914931e-02 -2.5470226093366869e-03 6.6053630026691443e-02 3.3933157741517218e-18 -8.8001113098845511e-17 5.4542142428457737e+01 6 5 2
9.9999822172058994e-01 3.0335462539523599e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.8000000000000000e+03 1.1301955429494713e-02 6.4446608559679222e-02 -5.7240086945568455e-17 -4.7163366053059241e-04 1.1773589090025302e-02 -2.6100610007815175e-03 6.7056669560460691e-02 2.3181998549950556e-18 -5.9558286800563468e-17 5.0603150406852365e+01 6 5 3
9.9999990000000005e-01 3.0295291611615642e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.8100000000000000e+03 1.1360200962664786e-02 6.4673160869781490e-02 -5.7441305818334501e-17 -4.7513375375530782e-04 1.1835334716420086e-02 -2.6252777361826366e-03 6.7298438605964142e-02 2.3317150309966165e-18 -5.9773020849331131e-17 5.0884864971973002e+01 6 5 4
9.9999999437658671e-01 3.0285758177111126e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.7840000000000000e+03 1.1374080701771989e-02 6.4727095930711923e-02 3.3795711399379826e-17 -4.7596828655810863e-04 1.1850048988330156e-02 -2.6289016921343051e-03 6.7355997622845915e-02 -1.3788392555246953e-18 3.5174550654904491e-17 6.6227102599106729e+01 6 5 5
9.9999999968377229e-01 3.0283497019096663e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.7940000000000000e+03 1.1377375932966406e-02 6.4739897904450588e-02 -5.0525698882381694e-18 -4.7616644199818440e-04 1.1853542374964596e-02 -2.6297619450768835e-03 6.7369659849527294e-02 2.1146037898408940e-19 -5.2640302672222620e-18 1.6407353068329394e+02 6 5 6
9.9999999998221722e-01 3.0282960790073021e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.8040000000000000e+03 1.1378157568435751e-02 6.4742934397017449e-02 5.0529170041161426e-18 -4.7621344672881384e-04 1.1854371015164532e-02 -2.6299659937707317e-03 6.7372900390788054e-02 -2.1148125327777383e-19 5.2643982573939016e-18 2.1797974323388189e+02 6 5 7
9.9999999999900002e-01 3.0282833626652677e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.8140000000000000e+03 1.1378342941063487e-02 6.4743654432278128e-02 1.0490183470634400e-16 -4.7622460820360692e-04 1.1854567549267076e-02 -2.6300144618832772e-03 6.7373668894161548e-02 -4.2488717571513216e-18 1.0915070646349519e-16 2.3145859440881759e+02 6 5 8
9.8999999999999999e-01 3.4635146454208794e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.8600000000000000e+03 7.0753473288056546e-03 4.5737381957325685e-02 -9.8415303665531856e-17 -2.3313026351297748e-04 7.3084775923186246e-03 -1.4442038236332801e-03 4.7181585780959046e-02 3.1032460399831077e-18 -1.0151854970551528e-16 4.5579278699122369e+01 6 6 0
9.9943765867480960e-01 3.1688162709101917e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.8790000000000000e+03 9.9784286735035092e-03 5.7853631345361818e-02 5.5815659367398529e-17 -3.9664835967279452e-04 1.0375077033176300e-02 -2.2114515291177593e-03 6.0065082874479474e-02 -2.1403107810106420e-18 5.7955970148409359e-17 5.3912687037140131e+01 6 6 1
9.9996837722339826e-01 3.0997807354108375e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.8710000000000000e+03 1.0873567967826892e-02 6.1365684488759370e-02 2.7251838336521392e-17 -4.4949669998764751e-04 1.1323064667814525e-02 -2.4418665802329615e-03 6.3807551068992607e-02 -1.0844066001749304e-18 2.8336244936696445e-17 6.2496249203570187e+01 6 6 2
9.9999822172058994e-01 3.0833816795105013e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.8810000000000000e+03 1.1101542740120899e-02 6.2246403704655028e-02 -1.3328470584246438e-16 -4.6307032183604300e-04 1.1564613061956918e-02 -2.4999399838762587e-03 6.4746343688531369e-02 5.3453373272317547e-18 -1.3863004316969603e-16 5.8822238764725626e+01 6 6 3
